company_ticker,company_name
SRT,Công ty Cổ phần Vận tải Đường sắt Sài Gòn
SSB,Ngân hàng Thương mại Cổ phần Đông Nam Á
SSC,Công ty Cổ phần Giống cây trồng Miền Nam
SSF,Công ty Cổ phần Giáo dục G Sài Gòn
SSG,Công ty Cổ phần Vận tải Biển Hải Âu
SSH,Công ty Cổ phần Phát triển Sunshine Homes
SSI,Công ty Cổ phần Chứng khoán SSI
SSM,Công ty Cổ phần Chế tạo kết cấu thép VNECO.SSM
SSN,Công ty Cổ phần Xuất nhập khẩu Thủy sản Sài Gòn
ST8,Công ty Cổ phần Đầu tư Phát triển ST8
STB,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín
STC,Công ty Cổ phần Sách và Thiết bị trường học Thành phố Hồ Chí Minh
STG,Công ty Cổ phần Kho Vận Miền Nam
STH,Công ty Cổ phần Phát hành sách Thái Nguyên
STK,Công ty Cổ phần Sợi Thế Kỷ
STL,Công ty Cổ phần Sông Đà - Thăng Long
STP,Công ty Cổ phần Công nghiệp Thương mại Sông Đà
STS,Công ty Cổ phần Dịch vụ vận tải Sài Gòn
STT,Công ty Cổ phần Vận chuyển Sài Gòn Tourist
STW,Công ty Cổ phần Cấp nước Sóc Trăng
SVC,Công ty Cổ phần Dịch vụ tổng hợp Sài Gòn
SVD,Công ty Cổ phần Đầu tư & Thương mại Vũ Đăng
SVG,Công ty Cổ phần Hơi kỹ nghệ Que hàn
SVH,Công ty Cổ phần Thủy điện Sông Vàng
SVI,Công ty Cổ phần Bao bì Biên Hòa
SVN,Công ty Cổ phần Tập đoàn Vexilla Việt Nam
SVT,Công ty Cổ phần Công nghệ Sài Gòn Viễn Đông
SWC,Tổng Công ty Cổ phần Đường Sông Miền Nam
SZB,Công ty Cổ phần Sonadezi Long Bình
SZC,Công ty Cổ phần Sonadezi Châu Đức
SZE,Công ty Cổ phần Môi trường Sonadezi
SZG,Công ty Cổ phần Sonadezi Giang Điền
SZL,Công ty Cổ phần Sonadezi Long Thành
TA3,Công ty cổ phần Đầu tư và Xây lắp Thành An 386
TA6,Công ty Cổ phần Đầu tư và Xây lắp Thành An 665
TA9,Công ty Cổ phần Xây lắp Thành An 96
TAN,Công ty Cổ phần Cà phê Thuận An
TAR,Công ty Cổ phần Nông nghiệp Công nghệ cao Trung An
TAW,Công ty Cổ phần Cấp nước Trung An
TB8,Công ty Cổ phần Sản xuất và Kinh doanh Vật tư Thiết bị - VVMI
TBC,Công ty Cổ phần Thủy điện Thác Bà
TBD,Tổng công ty Thiết bị điện Đông Anh - Công ty Cổ phần
TBH,Công ty Cổ phần Tổng Bách Hóa
TBR,Công ty Cổ phần Địa ốc Tân Bình
TBT,Công ty Cổ phần Xây dựng Công trình Giao thông Bến Tre
TBW,Công ty cổ phần Nước sạch Thái Bình
TBX,Công ty Cổ phần Xi măng Thái Bình
TC6,Công ty Cổ phần Than Cọc Sáu - Vinacomin
TCB,Ngân hàng Thương mại Cổ phần Kỹ thương Việt Nam
TCD,Công ty Cổ phần Đầu tư Phát triển Công nghiệp và Vận tải
TCH,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy
TCI,Công ty Cổ phần Chứng khoán Thành Công
TCJ,Công ty Cổ phần Tô Châu
TCK,Tổng Công ty Cơ khí Xây dựng - CTCP
TCL,Công ty Cổ phần Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng
TCM,Công ty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công
TCO,Công ty Cổ phần TCO Holdings
TCR,Công ty Cổ phần Công nghiệp Gốm sứ TAICERA
TCT,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh
TCW,Công ty Cổ phần Kho Vận Tân Cảng
TDB,Công ty Cổ phần Thủy điện Định Bình
TDC,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương
TDF,Công ty Cổ phần Trung Đô
TDG,Công ty Cổ phần Đầu tư TDG Global
TDH,Công ty Cổ phần Phát triển Nhà Thủ Đức
TDI,Công ty Cổ phần Tập đoàn TDI 
TDM,Công ty Cổ phần Nước Thủ Dầu Một
TDN,Công ty Cổ phần Than Đèo Nai - Vinacomin
TDP,Công ty Cổ phần Thuận Đức
TDS,Công ty Cổ phần Thép Thủ Đức - VNSTEEL
TDT,Công ty Cổ phần Đầu tư và Phát triển TDT
TDW,Công ty Cổ phần Cấp nước Thủ Đức
TED,Tổng Công ty Tư vấn Thiết kế Giao thông Vận tải - CTCP
TEG,Công ty Cổ phần Năng Lượng và Bất động sản Trường Thành
TEL,Công ty Cổ phần Phát triển công trình viễn thông
TET,Công ty Cổ phần Vải sợi May mặc Miền Bắc
TFC,Công ty Cổ phần Trang
TGG,Công ty Cổ phần The Golden Group
TGP,Công ty Cổ phần Trường Phú
TH1,Công ty Cổ phần Xuất nhập khẩu Tổng hợp I Việt Nam
THB,Công ty Cổ phần Bia Hà Nội - Thanh Hóa
THD,Công ty Cổ phần Thaiholdings
THG,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang
THM,Công ty Cổ phần Tứ Hải Hà Nam
THN,Công ty Cổ phần Cấp nước Thanh Hóa
THP,Công ty Cổ phần Thủy sản và Thương mại Thuận Phước
THS,Công ty Cổ phần Thanh Hoa Sông Đà
THT,Công ty Cổ phần Than Hà Tu - Vinacomin
THU,Công ty Cổ phần Môi trường và Công trình đô thị Thanh Hóa
THW,Công ty Cổ phần Cấp nước Tân Hòa
TID,Công ty Cổ phần Tổng Công ty Tín Nghĩa
TIE,Công ty Cổ phần TIE
TIG,Công ty Cổ phần Tập đoàn Đầu tư Thăng Long
TIN,Công ty Tài chính Cổ phần Tín Việt
TIP,Công ty Cổ phần Phát triển Khu công nghiệp Tín Nghĩa
TIS,Công ty Cổ phần Gang thép Thái Nguyên
TIX,Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình
TJC,Công ty Cổ phần Dịch vụ Vận tải và Thương mại
TKA,Công ty Cổ phần Bao bì Tân Khánh An
TKC,Công ty Cổ phần Xây dựng và Kinh doanh Địa ốc Tân Kỷ
TKG,Công ty Cổ phần Sản xuất và Thương mại Tùng Khánh
TKU,Công ty Cổ phần Công nghiệp Tung Kuang
TL4,Tổng Công ty Xây dựng Thủy lợi 4 - Công ty Cổ phần
TLD,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Thăng Long
TLG,Công ty Cổ phần Tập đoàn Thiên Long
TLH,Công ty Cổ phần Tập đoàn Thép Tiến Lên
TLI,Công ty Cổ phần May Quốc tế Thắng Lợi
TLP,Tổng Công ty Thương mại Xuất nhập khẩu Thanh Lễ - CTCP
TLT,Công ty Cổ phần Viglacera Thăng Long
TMB,Công ty Cổ phần Kinh doanh Than Miền Bắc - Vinacomin
TMC,Công ty Cổ phần Thương mại Xuất nhập khẩu Thủ Đức
TMG,Công ty Cổ phần Kim loại màu Thái Nguyên - Vimico
TMP,Công ty Cổ phần Thủy điện Thác Mơ
TMS,Công ty Cổ phần Transimex
TMT,Công ty Cổ phần Ô tô TMT
TMW,Công ty Cổ phần Tổng hợp Gỗ Tân Mai
TMX,Công ty Cổ phần VICEM Thương mại Xi măng
TN1,Công ty Cổ phần Thương mại Dịch vụ TNS Holdings
TNA,Công ty Cổ phần Thương mại Xuất nhập khẩu Thiên Nam
TNB,Công ty Cổ phần Thép Nhà Bè - VNSTEEL
TNC,Công ty Cổ phần Cao su Thống Nhất
TNG,Công ty Cổ phần Đầu tư và Thương mại TNG
TNH,Công ty Cổ phần Bệnh viện Quốc tế Thái Nguyên
TNI,Công ty Cổ phần Tập đoàn Thành Nam
TNM,Công ty Cổ phần Xuất nhập khẩu và Xây dựng Công trình
TNP,Công ty Cổ phần Cảng Thị Nại
TNS,Công ty Cổ phần Thép Tấm Lá Thống Nhất
TNT,Công ty Cổ phần Tập đoàn TNT
TNW,Công ty Cổ phần Nước sạch Thái Nguyên
TOP,Công ty Cổ phần Phân phối Top One
TOS,Công ty Cổ phần Dịch vụ biển Tân Cảng
TOT,Công ty Cổ phần Transimex Logistics
TOW,Công ty Cổ phần Cấp nước Trà Nóc - Ô Môn
TPB,Ngân hàng Thương mại Cổ phần Tiên Phong
TPC,Công ty Cổ phần Nhựa Tân Đại Hưng
TPH,Công ty Cổ phần In Sách giáo khoa tại Thành phố Hà Nội
TPP,Công ty Cổ phần Tân Phú Việt Nam
TPS,Công ty Cổ phần Bến bãi vận tải Sài Gòn
TQN,Công ty Cổ phần Thông Quảng Ninh
TQW,Công ty Cổ phần Cấp thoát nước Tuyên Quang
TR1,Công ty Cổ phần Vận Tải 1 Traco
TRA,Công ty Cổ phần Traphaco
TRC,Công ty Cổ phần Cao su Tây Ninh
TRS,Công ty Cổ phần Vận tải và Dịch vụ Hàng Hải
TRT,Công ty Cổ phần RedstarCera
TS3,Công ty Cổ phần Trường Sơn 532
TS4,Công ty Cổ phần Thủy sản số 4
TSB,Công ty Cổ phần Ắc quy Tia Sáng
TSC,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ
TSD,Công ty Cổ phần Du lịch Trường Sơn Coecco
TSG,Công ty Cổ phần Thông tin Tín hiệu Đường sắt Sài Gòn
TSJ,Công ty Cổ phần Du lịch Dịch vụ Hà Nội
TST,Công ty Cổ phần Dịch vụ Kỹ thuật Viễn thông
TTA,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Trường Thành
TTB,Công ty Cổ phần Tập đoàn Tiến Bộ
TTC,Công ty Cổ phần Gạch men Thanh Thanh
TTD,Công ty Cổ phần Bệnh viện Tim Tâm Đức
TTE,Công ty Cổ phần Đầu tư Năng lượng Trường Thịnh
TTF,Công ty Cổ phần Tập đoàn Kỹ nghệ Gỗ Trường Thành
TTG,Công ty Cổ phần May Thanh Trì
TTH,Công ty Cổ phần Thương mại và Dịch vụ Tiến Thành
TTL,Tổng Công ty Thăng Long - Công ty Cổ phần
TTN,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam
TTP,Công ty Cổ phần Bao bì Tân Tiến
TTS,Công ty Cổ phần Cán thép Thái Trung
TTT,Công ty Cổ phần Du Lịch - Thương Mại Tây Ninh
TTZ,Công ty Cổ phần Đầu tư Xây dựng và Công nghệ Tiến Trung
TUG,Công ty Cổ phần Lai dắt và Vận tải Cảng Hải Phòng
TV1,Công ty Cổ phần Tư vấn Xây dựng Điện 1
TV2,Công ty Cổ phần Tư vấn Xây dựng Điện 2
TV3,Công ty Cổ phần Tư vấn Xây dựng Điện 3
TV4,Công ty Cổ phần Tư vấn Xây dựng Điện 4
TV6,Công ty Cổ phần Thương mại Đầu tư xây lắp điện Thịnh Vượng
TVA,Công ty cổ phần Sứ Viglacera Thanh Trì
TVB,Công ty Cổ phần Chứng khoán Trí Việt
TVC,Công ty Cổ phần Tập đoàn Quản lý Tài sản Trí Việt
TVD,Công ty Cổ phần Than Vàng Danh - Vinacomin
TVG,Công ty Cổ phần Tư vấn Đầu tư và Xây dựng Giao thông Vận tải
TVH,Công ty Cổ phần Tư vấn Xây dựng công trình Hàng hải
TVM,Công ty Cổ phần Tư vấn đầu tư Mỏ và công nghiệp - Vinacomin
TVN,Tổng Công ty Thép Việt Nam - Công ty Cổ phần
TVP,Công ty Cổ phần Dược phẩm TV.Pharm
TVS,Công ty Cổ phần Chứng khoán Thiên Việt
TVT,Tổng Công ty Việt Thắng - CTCP
TVW,Công ty Cổ phần Cấp thoát nước Trà Vinh
TW3,Công ty Cổ phần Dược Trung Ương 3
TXM,Công ty Cổ phần VICEM Thạch cao Xi Măng
TYA,Công ty Cổ phần Dây và Cáp điện Taya Việt Nam
UCT,Công ty Cổ phần Đô thị Cần Thơ
UDC,Công ty Cổ phần Xây dựng và Phát triển đô thị Tỉnh Bà Rịa - Vũng Tàu
UDJ,Công ty Cổ phần Phát triển Đô thị
UDL,Công ty Cổ phần Đô thị và Môi trường Đắk Lắk
UEM,Công ty Cổ phần Cơ điện Uông Bí - Vinacomin
UIC,Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị IDICO
UMC,Công ty Cổ phần Công trình đô thị Nam Định
UNI,Công ty Cổ phần Đầu tư và Phát triển Sao Mai Việt
UPC,Công ty Cổ phần Phát triển Công viên Cây xanh và Đô thị Vũng Tàu
UPH,Công ty Cổ phần Dược phẩm TW25
USC,Công ty Cổ phần Khảo sát và Xây dựng - USCO
USD,Công ty Cổ phần Công trình Đô thị Sóc Trăng
V11,Công ty Cổ phần Xây dựng số 11
V12,Công ty Cổ phần Xây dựng số 12
V15,Công ty Cổ phần Xây dựng số 15
V21,Công ty Cổ phần Vinaconex 21
VAB,Ngân hàng Thương mại Cổ phần Việt Á
VAF,Công ty Cổ phần Phân lân nung chảy Văn Điển
VAV,Công ty Cổ phần VIWACO
VBB,Ngân hàng Thương mại Cổ phần Việt Nam Thương Tín
VBC,"Công ty Cổ phần Nhựa, Bao bì Vinh"
VBG,Công ty Cổ phần Địa chất Việt Bắc - TKV
VBH,Công ty Cổ phần Điện tử Bình Hòa
VC1,Công ty Cổ phần Xây dựng số 1
VC2,Công ty Cổ phần Đầu tư và Xây dựng VINA2
VC3,Công ty Cổ phần Tập đoàn Nam Mê Kông
VC5,Công ty Cổ phần xây dựng số 5
VC6,Công ty cổ phần Xây dựng và Đầu tư Visicons
VC7,Công ty Cổ phần Tập đoàn BGI
VC9,Công ty Cổ phần Xây dựng số 9 - VC9
VCA,Công ty Cổ phần Thép VICASA - VNSTEEL
VCB,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam
VCC,Công ty Cổ phần Vinaconex 25
VCE,Công ty Cổ phần Xây lắp Môi trường
VCF,Công ty Cổ phần VinaCafé Biên Hòa
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam
VCI,Công ty Cổ phần Chứng khoán Vietcap
VCM,Công ty Cổ phần Nhân lực và Thương mại Vinaconex
VCP,Công ty Cổ phần Xây dựng và Năng lượng VCP
VCR,Công ty Cổ phần Đầu tư và Phát triển Du lịch Vinaconex
VCS,Công ty Cổ phần VICOSTONE
VCT,Công ty Cổ phần Tư vấn Xây dựng Vinaconex
VCW,Công ty Cổ phần Đầu tư Nước sạch Sông Đà
VCX,Công ty Cổ phần Xi măng Yên Bình
VDB,Công ty Cổ phần Vận tải và Chế biến Than Đông Bắc
VDL,Công ty Cổ phần Thực phẩm Lâm Đồng
VDN,Công ty Cổ phần Vinatex Đà Nẵng
VDP,Công ty Cổ phần Dược phẩm Trung ương VIDIPHA
VDS,Công ty Cổ phần Chứng khoán Rồng Việt
VDT,Công ty Cổ phần Lưới thép Bình Tây
VE1,Công ty Cổ phần Xây dựng điện VNECO 1
VE2,Công ty Cổ phần Xây dựng Điện VNECO 2
VE3,Công ty Cổ phần Xây dựng điện VNECO 3
VE4,Công ty Cổ phần Xây dựng điện VNECO4
VE8,Công ty Cổ phần Xây dựng Điện Vneco 8
VE9,Công ty Cổ phần Đầu tư và Xây dựng VNECO 9
VEA,Tổng Công ty Máy động lực và Máy nông nghiệp Việt Nam - CTCP
VEC,Tổng Công ty Cổ phần Điện tử và Tin học Việt Nam
VEF,Công ty Cổ phần Trung tâm Hội chợ Triển lãm Việt Nam
VES,Công ty Cổ phần Đầu tư và Xây dựng Điện MÊ CA VNECO
VET,Công ty Cổ phần Thuốc Thú y Trung ương NAVETCO
VFC,Công ty Cổ phần VINAFCO
VFG,Công ty Cổ phần Khử trùng Việt Nam
VFR,Công ty Cổ phần Vận tải và Thuê tàu
VFS,Công ty Cổ phần Chứng khoán Nhất Việt
VGC,Tổng Công ty Viglacera - Công ty Cổ phần
VGG,Tổng Công Ty Cổ phần May Việt Tiến
VGI,Tổng Công ty Cổ phần Đầu tư Quốc tế Viettel
VGL,Công ty Cổ phần Mạ kẽm công nghiệp Vingal-Vnsteel
VGP,Công ty Cổ phần Cảng Rau Quả
VGR,Công ty Cổ phần Cảng xanh VIP
VGS,Công ty Cổ phần Ống thép Việt Đức VG PIPE
VGT,Tập đoàn Dệt May Việt Nam
VGV,Tổng Công ty Tư vấn Xây dựng Việt Nam - CTCP
VHC,Công ty Cổ phần Vĩnh Hoàn
VHD,Công ty Cổ phần Đầu tư phát triển nhà và đô thị VINAHUD
VHE,Công ty Cổ phần Dược liệu và Thực phẩm Việt Nam
VHF,Công ty Cổ phần Xây dựng và Chế biến lương thực Vĩnh Hà
VHG,Công ty Cổ phần Đầu tư và Phát triển Việt Trung Nam
VHH,Công ty Cổ phần Đầu tư Kinh doanh nhà Thành Đạt
VHL,Công ty Cổ phần Viglacera Hạ Long
VHM,Công ty Cổ phần Vinhomes
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam
VIC,Tập đoàn Vingroup - Công ty CP
VID,Công ty Cổ phần Đầu tư Phát triển Thương mại Viễn Đông
VIE,Công ty Cổ phần Công nghệ Viễn thông VI TE CO
VIF,Tổng Công ty Lâm nghiệp Việt Nam - Công ty Cổ phần
VIG,Công ty Cổ phần Chứng khoán Đầu tư Tài chính Việt Nam
VIH,Công ty Cổ phần Viglacera Hà Nội
VIM,Công ty Cổ phần Khoáng sản Viglacera
VIN,Công ty Cổ phần Giao nhận Kho vận Ngoại thương Việt Nam
VIP,Công ty Cổ phần Vận tải Xăng dầu VIPCO
VIR,Công ty Cổ phần Du lịch Quốc tế Vũng Tàu
VIT,Công ty Cổ phần Viglacera Tiên Sơn
VIW,Tổng công ty Đầu tư Nước và Môi trường Việt Nam - Công ty Cổ phần
VIX,Công ty Cổ phần Chứng khoán VIX
VJC,Công ty Cổ phần Hàng không Vietjet
VKC,Công ty Cổ phần VKC Holdings
VKP,Công ty Cổ phần Nhựa Tân Hóa
VLA,Công ty Cổ phần Đầu tư và Phát triển Công nghệ Văn Lang
VLB,Công ty Cổ phần Xây dựng và Sản xuất Vật liệu Xây dựng Biên Hòa
VLC,Tổng Công ty Chăn nuôi Việt Nam - Công ty Cổ phần
VLF,Công ty Cổ phần Lương thực Thực phẩm Vĩnh Long
VLG,Công ty Cổ phần VIMC Logistics
VLP,Công ty Cổ phần Công trình Công cộng Vĩnh Long
VLW,Công ty Cổ phần Cấp nước Vĩnh Long
VMA,Công ty Cổ phần Công nghiệp Ô tô Vinacomin
VMC,Công ty Cổ phần VIMECO
VMD,Công ty Cổ phần Y Dược phẩm Vimedimex
VMG,Công ty Cổ phần Thương mại và Dịch vụ Dầu khí Vũng Tàu
VMS,Công ty Cổ phần Phát triển Hàng Hải
VMT,Công ty Cổ phần Giao nhận Vận tải Miền Trung
VNA,Công ty Cổ phần Vận tải biển Vinaship
VNB,Công ty Cổ phần Sách Việt Nam
VNC,Công ty Cổ phần Tập đoàn Vinacontrol
VND,Công ty Cổ phần Chứng khoán VNDIRECT
VNE,Tổng Công ty Cổ phần Xây dựng điện Việt Nam
VNF,Công ty Cổ phần Vinafreight
VNG,Công ty Cổ phần Du Lịch Thành Thành Công
VNH,Công ty Cổ phần Đầu tư Việt Việt Nhật
VNI,Công ty Cổ phần Đầu tư Bất động sản Việt Nam
VNL,Công ty Cổ phần Logistics Vinalink
VNM,Công ty Cổ phần Sữa Việt Nam
VNP,Công ty Cổ phần Nhựa Việt Nam
VNR,Tổng Công ty Cổ phần Tái bảo hiểm Quốc gia Việt Nam
VNS,Công ty Cổ phần Ánh Dương Việt Nam
VNT,Công ty Cổ phần Giao nhận Vận tải Ngoại Thương
VNX,Công ty Cổ phần Quảng cáo và Hội chợ Thương mại Vinexad
VNY,Công ty Cổ phần Thuốc thú y Trung ương I
VNZ,Công ty Cổ phần VNG
VOC,Tổng Công ty Công nghiệp Dầu thực vật Việt Nam - Công ty Cổ phần
VOS,Công ty Cổ phần Vận tải Biển Việt Nam
VPA,Công ty Cổ phần Vận tải Hóa dầu VP
VPB,Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng
VPC,Công ty Cổ phần Đầu tư và Phát triển Năng lượng Việt Nam
VPD,Công ty Cổ phần Phát triển Điện lực Việt Nam
VPG,Công ty Cổ phần Đầu tư Thương mại Xuất nhập khẩu Việt Phát
VPH,Công ty Cổ phần Vạn Phát Hưng
VPI,Công ty Cổ phần Đầu tư Văn Phú - Invest
VPR,Công ty Cổ phần VINAPRINT
VPS,Công ty Cổ phần Thuốc sát trùng Việt Nam
VPW,Công ty Cổ phần Cấp thoát nước số 1 Vĩnh Phúc
VQC,Công ty Cổ phần Giám định Vinaconmin
VRC,Công ty Cổ phần Bất động sản và Đầu tư VRC
VRE,Công ty Cổ phần Vincom Retail
VRG,Công ty Cổ phần Phát triển Đô thị và Khu Công nghiệp Cao Su Việt Nam
VSA,Công ty Cổ phần Đại lý Hàng hải Việt Nam
VSC,Công ty Cổ phần Container Việt Nam
VSE,Công ty Cổ phần Dịch vụ Đường cao tốc Việt Nam
VSF,Tổng Công ty Lương thực Miền Nam - Công ty Cổ phần
VSG,Công ty Cổ phần Container Phía Nam
VSH,Công ty Cổ phần Thủy điện Vĩnh Sơn - Sông Hinh
VSI,Công ty Cổ phần Đầu tư và Xây dựng Cấp thoát nước
VSM,Công ty Cổ phần Container Miền Trung
VSN,Công ty Cổ phần Việt Nam Kỹ Nghệ Súc Sản
VST,Công ty Cổ phần Vận tải và Thuê Tàu biển Việt Nam
VTA,Công ty Cổ phần VITALY
VTB,Công ty Cổ phần Viettronics Tân Bình
VTC,Công ty Cổ phần Viễn Thông VTC
VTD,Công ty Cổ phần Vietourist Holdings
VTE,Công ty Cổ phần VINACAP Kim Long
VTG,Công ty Cổ phần Du lịch tỉnh Bà Rịa - Vũng Tàu
VTH,Công ty Cổ phần Dây cáp điện Việt Thái
VTI,Công ty Cổ phần Sản xuất - Xuất nhập khẩu Dệt may
VTJ,Công ty Cổ phần Thương mại và Đầu tư VI NA TA BA
VTK,Công ty Cổ phần Tư vấn và Dịch vụ Viettel
VTL,Công ty Cổ phần Vang Thăng Long
VTM,Công ty Cổ phần Vận tải và Đưa đón thợ mỏ - Vinacomin
VTO,Công ty Cổ phần Vận tải Xăng dầu VITACO
VTP,Tổng Công ty Cổ phần Bưu chính Viettel
VTQ,Công ty Cổ phần Việt Trung Quảng Bình
VTR,Công ty Cổ phần Du lịch và tiếp thị giao thông vận tải Việt Nam - Vietravel
VTS,Công ty Cổ phần Gạch Ngói Từ Sơn
VTV,Công ty Cổ phần Năng lượng và Môi trường VICEM
VTX,Công ty Cổ phần Vận tải Đa phương thức VIETRANSTIMEX
VTZ,Công ty Cổ phần Sản xuất và Thương mại Nhựa Việt Thành
VUA,Công ty Cổ phần Chứng khoán Stanley Brothers
VVN,Tổng Công ty Cổ phần Xây dựng Công nghiệp Việt Nam
VVS,Công ty Cổ phần Đầu tư Phát triển Máy Việt Nam
VW3,Công ty Cổ phần VIWASEEN3
VWS,Công ty Cổ phần Nước và Môi trường Việt Nam
VXB,Công ty Cổ phần Vật liệu xây dựng Bến Tre
VXP,Công ty Cổ phần Thuốc Thú y Trung ương VETVACO
VXT,Công ty Cổ phần Kho vận và dịch vụ thương mại
WCS,Công ty Cổ phần Bến xe Miền Tây
WSB,Công ty Cổ phần Bia Sài Gòn - Miền Tây
WSS,Công ty Cổ phần Chứng khoán Phố Wall
WTC,Công ty Cổ phần Vận tải thủy - Vinacomin
X20,Công ty Cổ phần X20
X26,Công ty Cổ phần 26
X77,Công ty Cổ phần Thành An 77
XDC,Công ty Cổ phần Xây dựng Công trình Tân Cảng
XDH,Công ty Cổ phần Đầu tư Xây dựng Dân dụng Hà Nội
XHC,Công ty Cổ phần Xuân Hòa Việt Nam
XLV,Công ty Cổ phần Xây lắp và Dịch vụ Sông Đà
XMC,Công ty cổ phần Đầu tư và Xây dựng Xuân Mai
XMD,Công ty Cổ phần Xuân Mai - Đạo Tú
XMP,Công ty Cổ phần Thủy điện Xuân Minh
XPH,Công ty Cổ phần Xà phòng Hà Nội
YBC,Công ty Cổ phần Xi măng và Khoáng sản Yên Bái
YBM,Công ty Cổ phần Khoáng sản Công nghiệp Yên Bái
YEG,Công ty Cổ phần Tập đoàn Yeah1
YTC,Công ty Cổ phần Xuất nhập khẩu Y tế Thành phố Hồ Chí Minh
